timestamp,temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_pct,city,source,measurement_type
1995-04-24T00:00:00+00:00,19.53,14.21,24.99,61.4,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-25T00:00:00+00:00,22.07,15.3,28.06,56.15,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-26T00:00:00+00:00,21.45,15.93,27.48,45.79,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-27T00:00:00+00:00,21.94,15.65,27.34,67.17,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-28T00:00:00+00:00,20.57,14.87,26.17,73.25,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-29T00:00:00+00:00,19.6,13.7,26.54,49.52,Illustrative City,HeatSafe synthetic generator,synthetic
1995-04-30T00:00:00+00:00,20.98,15.92,26.83,53.11,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-01T00:00:00+00:00,22.27,15.48,27.77,56.15,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-02T00:00:00+00:00,23.59,16.93,29.13,54.37,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-03T00:00:00+00:00,20.65,14.3,26.8,44.98,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-04T00:00:00+00:00,19.99,14.97,26.24,62.81,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-05T00:00:00+00:00,24.49,18.68,30.5,68.84,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-06T00:00:00+00:00,23.54,18.35,29.58,52.98,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-07T00:00:00+00:00,23.24,17.51,29.9,53.02,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-08T00:00:00+00:00,23.03,17.92,30.9,46.42,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-09T00:00:00+00:00,22.34,16.54,27.43,53.48,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-10T00:00:00+00:00,20.68,14.16,27.12,61.27,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-11T00:00:00+00:00,23.46,18.08,29.77,44.59,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-12T00:00:00+00:00,25.55,19.08,33.12,58.94,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-13T00:00:00+00:00,19.85,13.04,26.12,50.83,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-14T00:00:00+00:00,23.27,16.48,29.76,66.09,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-15T00:00:00+00:00,25.69,20.2,32.44,69.76,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-16T00:00:00+00:00,23.7,17.34,30.87,54.49,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-17T00:00:00+00:00,21.75,16.41,29.37,54.8,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-18T00:00:00+00:00,21.27,15.88,26.29,47.9,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-19T00:00:00+00:00,22.71,17.49,28.7,45.21,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-20T00:00:00+00:00,23.55,18.01,29.99,55.56,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-21T00:00:00+00:00,24.84,18.9,31.84,57.49,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-22T00:00:00+00:00,25.16,19.15,32.79,54.9,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-23T00:00:00+00:00,23.74,18.36,28.89,54.36,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-24T00:00:00+00:00,23.85,16.97,29.95,35.29,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-25T00:00:00+00:00,24.05,17.96,31.88,50.75,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-26T00:00:00+00:00,21.68,16.57,27.66,45.48,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-27T00:00:00+00:00,25.44,19.92,31.12,63.77,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-28T00:00:00+00:00,23.39,16.63,29.0,62.92,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-29T00:00:00+00:00,25.52,19.15,31.15,63.87,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-30T00:00:00+00:00,24.55,19.2,30.46,50.77,Illustrative City,HeatSafe synthetic generator,synthetic
1995-05-31T00:00:00+00:00,25.25,19.22,32.16,49.1,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-01T00:00:00+00:00,25.78,20.34,32.67,64.99,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-02T00:00:00+00:00,25.24,19.26,31.51,57.54,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-03T00:00:00+00:00,22.5,15.85,29.52,45.01,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-04T00:00:00+00:00,23.17,17.57,30.87,54.21,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-05T00:00:00+00:00,25.57,19.31,32.12,52.02,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-06T00:00:00+00:00,25.76,19.28,33.49,54.24,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-07T00:00:00+00:00,25.51,19.06,32.19,51.5,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-08T00:00:00+00:00,24.34,18.28,30.36,56.54,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-09T00:00:00+00:00,26.68,20.4,32.25,52.24,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-10T00:00:00+00:00,25.85,19.93,31.74,64.64,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-11T00:00:00+00:00,23.29,16.93,29.81,56.39,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-12T00:00:00+00:00,26.29,20.9,34.24,51.72,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-13T00:00:00+00:00,26.59,21.17,33.71,48.44,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-14T00:00:00+00:00,25.24,19.61,30.9,59.82,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-15T00:00:00+00:00,29.33,24.14,37.16,47.45,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-16T00:00:00+00:00,26.48,19.88,33.66,44.62,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-17T00:00:00+00:00,26.36,19.56,32.22,42.16,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-18T00:00:00+00:00,27.65,21.75,35.51,43.28,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-19T00:00:00+00:00,23.58,17.88,31.11,60.63,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-20T00:00:00+00:00,27.37,21.07,34.79,52.66,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-21T00:00:00+00:00,26.25,20.37,31.96,51.45,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-22T00:00:00+00:00,27.6,21.37,32.99,48.41,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-23T00:00:00+00:00,26.84,20.81,31.92,49.04,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-24T00:00:00+00:00,26.8,21.77,33.56,58.28,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-25T00:00:00+00:00,25.69,18.9,30.7,52.26,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-26T00:00:00+00:00,26.75,20.49,33.86,57.45,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-27T00:00:00+00:00,28.29,21.7,34.52,50.95,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-28T00:00:00+00:00,23.78,17.67,31.54,59.74,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-29T00:00:00+00:00,25.53,19.05,32.35,47.28,Illustrative City,HeatSafe synthetic generator,synthetic
1995-06-30T00:00:00+00:00,25.51,20.33,33.01,43.33,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-01T00:00:00+00:00,29.17,24.1,34.65,58.41,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-02T00:00:00+00:00,24.15,18.57,29.68,44.25,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-03T00:00:00+00:00,26.86,21.27,32.47,56.79,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-04T00:00:00+00:00,28.12,21.36,33.81,61.9,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-05T00:00:00+00:00,26.84,21.74,34.03,52.69,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-06T00:00:00+00:00,26.98,21.98,32.07,58.23,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-07T00:00:00+00:00,26.97,21.97,32.99,55.93,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-08T00:00:00+00:00,24.11,19.06,29.18,51.82,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-09T00:00:00+00:00,25.41,20.37,32.5,53.45,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-10T00:00:00+00:00,25.53,20.1,32.06,59.25,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-11T00:00:00+00:00,24.72,19.4,32.17,55.7,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-12T00:00:00+00:00,26.43,20.37,32.27,46.09,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-13T00:00:00+00:00,26.46,21.45,32.15,67.75,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-14T00:00:00+00:00,25.14,18.25,31.38,58.96,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-15T00:00:00+00:00,28.47,21.49,34.94,53.49,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-16T00:00:00+00:00,26.3,20.03,32.28,33.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-17T00:00:00+00:00,24.86,18.98,31.01,53.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-18T00:00:00+00:00,27.04,20.94,32.73,51.49,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-19T00:00:00+00:00,24.78,18.03,30.47,49.49,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-20T00:00:00+00:00,23.19,16.96,29.12,52.66,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-21T00:00:00+00:00,26.04,19.37,31.13,46.83,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-22T00:00:00+00:00,25.84,19.9,32.52,62.45,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-23T00:00:00+00:00,26.69,21.2,34.03,62.11,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-24T00:00:00+00:00,25.22,19.2,31.98,44.06,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-25T00:00:00+00:00,27.37,21.3,33.22,44.21,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-26T00:00:00+00:00,26.0,19.93,33.33,41.01,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-27T00:00:00+00:00,26.38,20.03,32.88,47.9,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-28T00:00:00+00:00,26.01,20.33,31.21,62.28,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-29T00:00:00+00:00,25.18,19.61,30.46,50.67,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-30T00:00:00+00:00,24.87,18.17,30.95,63.39,Illustrative City,HeatSafe synthetic generator,synthetic
1995-07-31T00:00:00+00:00,27.7,22.0,35.27,62.92,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-01T00:00:00+00:00,24.65,18.0,30.22,71.3,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-02T00:00:00+00:00,26.59,20.55,31.64,37.64,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-03T00:00:00+00:00,22.89,16.44,29.53,45.19,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-04T00:00:00+00:00,25.89,20.33,33.26,46.27,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-05T00:00:00+00:00,23.82,18.29,29.22,47.23,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-06T00:00:00+00:00,24.91,18.83,30.04,46.1,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-07T00:00:00+00:00,23.81,18.13,29.98,55.4,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-08T00:00:00+00:00,22.62,15.9,28.05,34.6,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-09T00:00:00+00:00,23.47,18.11,29.76,46.42,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-10T00:00:00+00:00,23.5,17.17,30.47,57.43,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-11T00:00:00+00:00,25.78,20.32,32.76,65.0,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-12T00:00:00+00:00,26.2,20.93,32.04,36.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-13T00:00:00+00:00,23.18,16.33,30.23,48.48,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-14T00:00:00+00:00,20.46,14.3,26.26,58.24,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-15T00:00:00+00:00,24.28,19.08,29.95,50.41,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-16T00:00:00+00:00,23.37,16.96,29.23,57.74,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-17T00:00:00+00:00,22.55,17.55,29.72,67.77,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-18T00:00:00+00:00,22.9,16.42,29.95,55.36,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-19T00:00:00+00:00,22.26,16.25,30.01,58.48,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-20T00:00:00+00:00,25.06,18.23,32.33,59.9,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-21T00:00:00+00:00,23.89,18.3,29.05,61.0,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-22T00:00:00+00:00,22.74,17.45,28.81,42.04,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-23T00:00:00+00:00,22.42,16.18,29.3,47.93,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-24T00:00:00+00:00,21.97,15.43,28.58,56.02,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-25T00:00:00+00:00,22.48,16.43,29.11,53.22,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-26T00:00:00+00:00,20.78,13.9,26.77,51.57,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-27T00:00:00+00:00,22.32,16.77,29.47,57.88,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-28T00:00:00+00:00,23.65,16.66,28.82,54.25,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-29T00:00:00+00:00,21.59,15.01,27.13,53.52,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-30T00:00:00+00:00,21.17,15.86,28.49,47.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-08-31T00:00:00+00:00,20.91,15.75,27.14,61.24,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-01T00:00:00+00:00,18.34,12.91,26.02,62.7,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-02T00:00:00+00:00,19.42,13.56,25.78,52.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-03T00:00:00+00:00,20.25,13.88,26.92,47.34,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-04T00:00:00+00:00,20.93,14.28,27.91,67.81,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-05T00:00:00+00:00,19.29,13.4,24.62,66.54,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-06T00:00:00+00:00,20.55,14.5,28.26,55.03,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-07T00:00:00+00:00,19.73,13.7,25.07,52.07,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-08T00:00:00+00:00,19.95,14.09,25.61,56.85,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-09T00:00:00+00:00,17.86,12.33,24.19,47.42,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-10T00:00:00+00:00,19.0,13.12,24.64,45.48,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-11T00:00:00+00:00,20.76,15.54,27.01,47.41,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-12T00:00:00+00:00,18.2,11.97,24.39,69.03,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-13T00:00:00+00:00,21.37,16.11,28.47,62.78,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-14T00:00:00+00:00,18.37,12.02,23.83,55.72,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-15T00:00:00+00:00,19.01,13.39,26.99,57.8,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-16T00:00:00+00:00,19.99,13.76,25.54,59.14,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-17T00:00:00+00:00,18.87,13.38,26.21,56.98,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-18T00:00:00+00:00,17.96,11.49,25.14,70.65,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-19T00:00:00+00:00,18.34,12.77,25.39,74.94,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-20T00:00:00+00:00,17.92,12.22,23.37,63.63,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-21T00:00:00+00:00,18.51,11.95,25.71,55.56,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-22T00:00:00+00:00,17.36,11.92,23.01,57.02,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-23T00:00:00+00:00,18.75,13.64,26.53,57.88,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-24T00:00:00+00:00,15.66,8.86,22.42,69.09,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-25T00:00:00+00:00,18.52,13.4,24.27,60.18,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-26T00:00:00+00:00,17.2,11.6,25.2,53.92,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-27T00:00:00+00:00,17.23,11.95,25.2,50.06,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-28T00:00:00+00:00,17.38,12.08,23.12,71.46,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-29T00:00:00+00:00,18.43,11.47,24.76,43.23,Illustrative City,HeatSafe synthetic generator,synthetic
1995-09-30T00:00:00+00:00,14.86,8.57,21.81,66.29,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-01T00:00:00+00:00,15.67,9.88,21.1,77.17,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-02T00:00:00+00:00,14.3,8.32,21.81,69.13,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-03T00:00:00+00:00,18.27,13.01,23.79,66.6,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-04T00:00:00+00:00,15.68,9.76,22.64,65.76,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-05T00:00:00+00:00,13.4,6.86,20.69,56.32,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-06T00:00:00+00:00,15.2,9.99,20.37,42.92,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-07T00:00:00+00:00,14.27,7.55,20.45,68.21,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-08T00:00:00+00:00,14.43,7.92,21.98,60.97,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-09T00:00:00+00:00,11.89,5.76,18.5,65.39,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-10T00:00:00+00:00,15.3,8.75,22.23,61.2,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-11T00:00:00+00:00,13.52,8.34,19.03,61.54,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-12T00:00:00+00:00,16.46,9.83,23.32,71.92,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-13T00:00:00+00:00,12.38,6.33,18.63,64.86,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-14T00:00:00+00:00,15.2,8.25,22.28,79.91,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-15T00:00:00+00:00,15.03,9.18,21.66,69.02,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-16T00:00:00+00:00,9.99,4.22,16.99,78.89,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-17T00:00:00+00:00,12.67,7.02,19.39,59.72,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-18T00:00:00+00:00,15.73,8.87,21.21,65.55,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-19T00:00:00+00:00,12.21,5.57,19.1,71.66,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-20T00:00:00+00:00,12.43,6.22,19.1,50.85,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-21T00:00:00+00:00,13.36,6.44,19.77,56.33,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-22T00:00:00+00:00,14.86,8.23,20.46,72.04,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-23T00:00:00+00:00,12.15,5.61,17.72,60.29,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-24T00:00:00+00:00,13.11,7.87,20.19,70.09,Illustrative City,HeatSafe synthetic generator,synthetic
1995-10-25T00:00:00+00:00,11.45,6.35,18.61,57.68,Illustrative City,HeatSafe synthetic generator,synthetic
