timestamp_utc,city,country,temperature_c,relative_humidity_pct,pm25_ug_m3,wind_speed_kmh,measurement_type,source_name
2025-07-04T13:00:00+00:00,Ankara,Türkiye,33.2,59.94,28.71,7.77,synthetic,HeatSafe synthetic generator
2025-07-04T14:00:00+00:00,Ankara,Türkiye,34.14,60.61,24.13,10.15,synthetic,HeatSafe synthetic generator
2025-07-04T15:00:00+00:00,Ankara,Türkiye,33.58,68.06,22.26,6.61,synthetic,HeatSafe synthetic generator
2025-07-04T16:00:00+00:00,Ankara,Türkiye,31.76,63.35,32.9,5.73,synthetic,HeatSafe synthetic generator
2025-07-04T17:00:00+00:00,Ankara,Türkiye,31.05,63.22,31.17,8.58,synthetic,HeatSafe synthetic generator
2025-07-04T18:00:00+00:00,Ankara,Türkiye,29.09,56.37,26.7,4.85,synthetic,HeatSafe synthetic generator
2025-07-04T19:00:00+00:00,Ankara,Türkiye,29.99,61.95,30.22,4.88,synthetic,HeatSafe synthetic generator
2025-07-04T20:00:00+00:00,Ankara,Türkiye,29.5,62.9,26.05,10.65,synthetic,HeatSafe synthetic generator
2025-07-04T21:00:00+00:00,Ankara,Türkiye,27.92,65.76,27.24,7.39,synthetic,HeatSafe synthetic generator
2025-07-04T22:00:00+00:00,Ankara,Türkiye,25.02,69.07,30.27,10.55,synthetic,HeatSafe synthetic generator
2025-07-04T23:00:00+00:00,Ankara,Türkiye,23.23,80.9,25.73,5.66,synthetic,HeatSafe synthetic generator
2025-07-05T00:00:00+00:00,Ankara,Türkiye,23.85,73.27,36.23,12.92,synthetic,HeatSafe synthetic generator
2025-07-05T01:00:00+00:00,Ankara,Türkiye,22.69,63.0,32.04,10.58,synthetic,HeatSafe synthetic generator
2025-07-05T02:00:00+00:00,Ankara,Türkiye,22.63,65.22,27.88,12.83,synthetic,HeatSafe synthetic generator
2025-07-05T03:00:00+00:00,Ankara,Türkiye,22.7,70.38,34.48,12.46,synthetic,HeatSafe synthetic generator
2025-07-05T04:00:00+00:00,Ankara,Türkiye,23.38,69.8,30.74,8.67,synthetic,HeatSafe synthetic generator
2025-07-05T05:00:00+00:00,Ankara,Türkiye,24.38,74.83,29.62,10.88,synthetic,HeatSafe synthetic generator
2025-07-05T06:00:00+00:00,Ankara,Türkiye,25.34,69.29,30.88,14.86,synthetic,HeatSafe synthetic generator
2025-07-05T07:00:00+00:00,Ankara,Türkiye,25.57,63.54,28.52,12.44,synthetic,HeatSafe synthetic generator
2025-07-05T08:00:00+00:00,Ankara,Türkiye,28.47,71.82,31.11,13.68,synthetic,HeatSafe synthetic generator
2025-07-05T09:00:00+00:00,Ankara,Türkiye,30.62,62.94,28.81,14.17,synthetic,HeatSafe synthetic generator
2025-07-05T10:00:00+00:00,Ankara,Türkiye,30.9,62.51,32.14,11.38,synthetic,HeatSafe synthetic generator
2025-07-05T11:00:00+00:00,Ankara,Türkiye,30.15,62.97,35.31,8.88,synthetic,HeatSafe synthetic generator
2025-07-05T12:00:00+00:00,Ankara,Türkiye,32.38,52.49,28.82,10.92,synthetic,HeatSafe synthetic generator
2025-07-05T13:00:00+00:00,Ankara,Türkiye,33.61,59.87,27.48,7.86,synthetic,HeatSafe synthetic generator
2025-07-05T14:00:00+00:00,Ankara,Türkiye,33.5,54.35,34.72,3.6,synthetic,HeatSafe synthetic generator
2025-07-05T15:00:00+00:00,Ankara,Türkiye,31.51,63.34,34.0,5.96,synthetic,HeatSafe synthetic generator
2025-07-05T16:00:00+00:00,Ankara,Türkiye,31.88,56.63,30.34,8.92,synthetic,HeatSafe synthetic generator
2025-07-05T17:00:00+00:00,Ankara,Türkiye,29.82,66.19,34.65,6.05,synthetic,HeatSafe synthetic generator
2025-07-05T18:00:00+00:00,Ankara,Türkiye,31.23,68.25,33.94,8.34,synthetic,HeatSafe synthetic generator
2025-07-05T19:00:00+00:00,Ankara,Türkiye,27.81,60.38,37.51,8.25,synthetic,HeatSafe synthetic generator
2025-07-05T20:00:00+00:00,Ankara,Türkiye,27.19,59.8,34.08,4.88,synthetic,HeatSafe synthetic generator
2025-07-05T21:00:00+00:00,Ankara,Türkiye,24.29,66.26,29.88,9.0,synthetic,HeatSafe synthetic generator
2025-07-05T22:00:00+00:00,Ankara,Türkiye,23.64,64.34,38.66,7.25,synthetic,HeatSafe synthetic generator
2025-07-05T23:00:00+00:00,Ankara,Türkiye,24.76,76.13,32.98,11.26,synthetic,HeatSafe synthetic generator
2025-07-06T00:00:00+00:00,Ankara,Türkiye,23.61,68.43,29.92,12.04,synthetic,HeatSafe synthetic generator
2025-07-06T01:00:00+00:00,Ankara,Türkiye,21.59,79.24,41.16,8.95,synthetic,HeatSafe synthetic generator
2025-07-06T02:00:00+00:00,Ankara,Türkiye,20.34,70.55,38.26,9.41,synthetic,HeatSafe synthetic generator
2025-07-06T03:00:00+00:00,Ankara,Türkiye,22.59,64.7,39.96,13.24,synthetic,HeatSafe synthetic generator
2025-07-06T04:00:00+00:00,Ankara,Türkiye,24.81,73.23,44.53,16.08,synthetic,HeatSafe synthetic generator
2025-07-06T05:00:00+00:00,Ankara,Türkiye,24.13,62.76,36.59,12.62,synthetic,HeatSafe synthetic generator
2025-07-06T06:00:00+00:00,Ankara,Türkiye,25.09,64.95,38.55,13.75,synthetic,HeatSafe synthetic generator
2025-07-06T07:00:00+00:00,Ankara,Türkiye,25.8,68.14,24.73,15.46,synthetic,HeatSafe synthetic generator
2025-07-06T08:00:00+00:00,Ankara,Türkiye,27.26,74.85,40.22,16.79,synthetic,HeatSafe synthetic generator
2025-07-06T09:00:00+00:00,Ankara,Türkiye,28.04,63.1,32.74,13.9,synthetic,HeatSafe synthetic generator
2025-07-06T10:00:00+00:00,Ankara,Türkiye,30.58,54.03,35.94,10.59,synthetic,HeatSafe synthetic generator
2025-07-06T11:00:00+00:00,Ankara,Türkiye,30.05,56.11,35.91,9.8,synthetic,HeatSafe synthetic generator
2025-07-06T12:00:00+00:00,Ankara,Türkiye,32.03,58.56,34.24,7.19,synthetic,HeatSafe synthetic generator
2025-07-06T13:00:00+00:00,Ankara,Türkiye,32.0,65.38,38.68,10.77,synthetic,HeatSafe synthetic generator
2025-07-06T14:00:00+00:00,Ankara,Türkiye,32.42,67.57,33.61,10.92,synthetic,HeatSafe synthetic generator
2025-07-06T15:00:00+00:00,Ankara,Türkiye,33.41,54.87,38.33,6.73,synthetic,HeatSafe synthetic generator
2025-07-06T16:00:00+00:00,Ankara,Türkiye,32.63,64.85,42.81,4.85,synthetic,HeatSafe synthetic generator
2025-07-06T17:00:00+00:00,Ankara,Türkiye,29.74,58.47,32.27,5.66,synthetic,HeatSafe synthetic generator
2025-07-06T18:00:00+00:00,Ankara,Türkiye,29.73,59.74,41.23,7.45,synthetic,HeatSafe synthetic generator
2025-07-06T19:00:00+00:00,Ankara,Türkiye,29.23,60.83,36.59,9.3,synthetic,HeatSafe synthetic generator
2025-07-06T20:00:00+00:00,Ankara,Türkiye,26.5,64.97,39.97,6.09,synthetic,HeatSafe synthetic generator
2025-07-06T21:00:00+00:00,Ankara,Türkiye,27.35,65.11,41.06,6.09,synthetic,HeatSafe synthetic generator
2025-07-06T22:00:00+00:00,Ankara,Türkiye,24.38,68.24,43.78,7.99,synthetic,HeatSafe synthetic generator
2025-07-06T23:00:00+00:00,Ankara,Türkiye,24.57,72.01,38.97,7.57,synthetic,HeatSafe synthetic generator
2025-07-07T00:00:00+00:00,Ankara,Türkiye,21.25,71.73,43.61,9.84,synthetic,HeatSafe synthetic generator
2025-07-07T01:00:00+00:00,Ankara,Türkiye,22.41,79.17,42.75,11.34,synthetic,HeatSafe synthetic generator
2025-07-07T02:00:00+00:00,Ankara,Türkiye,22.06,73.26,35.46,9.53,synthetic,HeatSafe synthetic generator
2025-07-07T03:00:00+00:00,Ankara,Türkiye,21.35,75.27,38.14,11.97,synthetic,HeatSafe synthetic generator
2025-07-07T04:00:00+00:00,Ankara,Türkiye,23.34,66.02,33.86,10.46,synthetic,HeatSafe synthetic generator
2025-07-07T05:00:00+00:00,Ankara,Türkiye,24.87,69.33,37.6,8.41,synthetic,HeatSafe synthetic generator
2025-07-07T06:00:00+00:00,Ankara,Türkiye,24.83,65.43,33.88,17.12,synthetic,HeatSafe synthetic generator
2025-07-07T07:00:00+00:00,Ankara,Türkiye,26.52,65.92,33.7,17.8,synthetic,HeatSafe synthetic generator
2025-07-07T08:00:00+00:00,Ankara,Türkiye,28.26,73.42,44.94,13.33,synthetic,HeatSafe synthetic generator
2025-07-07T09:00:00+00:00,Ankara,Türkiye,28.14,63.76,46.56,12.41,synthetic,HeatSafe synthetic generator
2025-07-07T10:00:00+00:00,Ankara,Türkiye,28.88,62.61,36.57,15.34,synthetic,HeatSafe synthetic generator
2025-07-07T11:00:00+00:00,Ankara,Türkiye,29.85,56.73,36.81,8.22,synthetic,HeatSafe synthetic generator
2025-07-07T12:00:00+00:00,Ankara,Türkiye,29.49,55.76,32.69,10.57,synthetic,HeatSafe synthetic generator
2025-07-07T13:00:00+00:00,Ankara,Türkiye,33.24,62.25,35.18,9.0,synthetic,HeatSafe synthetic generator
2025-07-07T14:00:00+00:00,Ankara,Türkiye,32.83,58.87,33.89,7.06,synthetic,HeatSafe synthetic generator
2025-07-07T15:00:00+00:00,Ankara,Türkiye,32.87,61.61,40.89,6.34,synthetic,HeatSafe synthetic generator
2025-07-07T16:00:00+00:00,Ankara,Türkiye,31.53,58.92,37.7,3.99,synthetic,HeatSafe synthetic generator
2025-07-07T17:00:00+00:00,Ankara,Türkiye,32.04,58.97,37.68,3.87,synthetic,HeatSafe synthetic generator
2025-07-07T18:00:00+00:00,Ankara,Türkiye,29.19,51.41,39.63,5.88,synthetic,HeatSafe synthetic generator
2025-07-07T19:00:00+00:00,Ankara,Türkiye,27.52,66.23,38.92,4.54,synthetic,HeatSafe synthetic generator
2025-07-07T20:00:00+00:00,Ankara,Türkiye,25.64,61.66,41.5,6.17,synthetic,HeatSafe synthetic generator
2025-07-07T21:00:00+00:00,Ankara,Türkiye,24.59,65.75,40.22,7.39,synthetic,HeatSafe synthetic generator
2025-07-07T22:00:00+00:00,Ankara,Türkiye,23.53,64.11,38.69,8.78,synthetic,HeatSafe synthetic generator
2025-07-07T23:00:00+00:00,Ankara,Türkiye,24.51,69.43,34.89,8.36,synthetic,HeatSafe synthetic generator
2025-07-08T00:00:00+00:00,Ankara,Türkiye,22.52,67.64,35.34,7.99,synthetic,HeatSafe synthetic generator
2025-07-08T01:00:00+00:00,Ankara,Türkiye,22.28,74.88,39.75,9.15,synthetic,HeatSafe synthetic generator
2025-07-08T02:00:00+00:00,Ankara,Türkiye,22.13,73.71,47.09,11.13,synthetic,HeatSafe synthetic generator
2025-07-08T03:00:00+00:00,Ankara,Türkiye,22.8,70.47,36.12,14.52,synthetic,HeatSafe synthetic generator
2025-07-08T04:00:00+00:00,Ankara,Türkiye,23.03,74.91,45.4,14.53,synthetic,HeatSafe synthetic generator
2025-07-08T05:00:00+00:00,Ankara,Türkiye,22.94,60.5,36.07,13.87,synthetic,HeatSafe synthetic generator
2025-07-08T06:00:00+00:00,Ankara,Türkiye,23.98,71.2,46.85,13.74,synthetic,HeatSafe synthetic generator
2025-07-08T07:00:00+00:00,Ankara,Türkiye,24.98,74.67,41.17,13.8,synthetic,HeatSafe synthetic generator
2025-07-08T08:00:00+00:00,Ankara,Türkiye,25.25,57.23,41.11,14.17,synthetic,HeatSafe synthetic generator
2025-07-08T09:00:00+00:00,Ankara,Türkiye,29.38,75.61,41.6,12.79,synthetic,HeatSafe synthetic generator
2025-07-08T10:00:00+00:00,Ankara,Türkiye,29.47,63.66,43.14,10.55,synthetic,HeatSafe synthetic generator
2025-07-08T11:00:00+00:00,Ankara,Türkiye,31.95,51.94,37.91,13.62,synthetic,HeatSafe synthetic generator
2025-07-08T12:00:00+00:00,Ankara,Türkiye,31.74,63.79,34.07,13.35,synthetic,HeatSafe synthetic generator
2025-07-08T13:00:00+00:00,Ankara,Türkiye,32.94,56.44,29.12,7.08,synthetic,HeatSafe synthetic generator
2025-07-08T14:00:00+00:00,Ankara,Türkiye,31.74,49.85,35.86,9.02,synthetic,HeatSafe synthetic generator
2025-07-08T15:00:00+00:00,Ankara,Türkiye,32.08,58.85,41.78,7.77,synthetic,HeatSafe synthetic generator
2025-07-08T16:00:00+00:00,Ankara,Türkiye,33.31,57.5,37.67,4.92,synthetic,HeatSafe synthetic generator
2025-07-08T17:00:00+00:00,Ankara,Türkiye,30.45,66.06,40.48,8.33,synthetic,HeatSafe synthetic generator
2025-07-08T18:00:00+00:00,Ankara,Türkiye,30.31,59.44,25.64,1.83,synthetic,HeatSafe synthetic generator
2025-07-08T19:00:00+00:00,Ankara,Türkiye,29.94,58.71,40.78,5.04,synthetic,HeatSafe synthetic generator
2025-07-08T20:00:00+00:00,Ankara,Türkiye,26.27,69.5,42.54,8.23,synthetic,HeatSafe synthetic generator
2025-07-08T21:00:00+00:00,Ankara,Türkiye,25.18,71.67,39.6,10.85,synthetic,HeatSafe synthetic generator
2025-07-08T22:00:00+00:00,Ankara,Türkiye,24.63,73.83,33.85,11.46,synthetic,HeatSafe synthetic generator
2025-07-08T23:00:00+00:00,Ankara,Türkiye,24.52,66.07,42.61,7.28,synthetic,HeatSafe synthetic generator
2025-07-09T00:00:00+00:00,Ankara,Türkiye,22.6,69.47,32.11,9.63,synthetic,HeatSafe synthetic generator
2025-07-09T01:00:00+00:00,Ankara,Türkiye,21.46,77.56,35.4,9.92,synthetic,HeatSafe synthetic generator
2025-07-09T02:00:00+00:00,Ankara,Türkiye,20.9,76.12,40.29,13.67,synthetic,HeatSafe synthetic generator
2025-07-09T03:00:00+00:00,Ankara,Türkiye,21.36,73.1,42.22,12.1,synthetic,HeatSafe synthetic generator
2025-07-09T04:00:00+00:00,Ankara,Türkiye,22.07,72.23,39.68,13.6,synthetic,HeatSafe synthetic generator
2025-07-09T05:00:00+00:00,Ankara,Türkiye,22.18,67.84,32.22,19.72,synthetic,HeatSafe synthetic generator
2025-07-09T06:00:00+00:00,Ankara,Türkiye,24.44,60.61,32.94,11.68,synthetic,HeatSafe synthetic generator
2025-07-09T07:00:00+00:00,Ankara,Türkiye,27.38,70.75,34.93,16.36,synthetic,HeatSafe synthetic generator
2025-07-09T08:00:00+00:00,Ankara,Türkiye,27.66,62.33,30.33,10.93,synthetic,HeatSafe synthetic generator
2025-07-09T09:00:00+00:00,Ankara,Türkiye,27.94,64.05,33.84,14.05,synthetic,HeatSafe synthetic generator
2025-07-09T10:00:00+00:00,Ankara,Türkiye,29.69,62.51,37.79,8.38,synthetic,HeatSafe synthetic generator
2025-07-09T11:00:00+00:00,Ankara,Türkiye,30.43,55.51,33.78,12.77,synthetic,HeatSafe synthetic generator
2025-07-09T12:00:00+00:00,Ankara,Türkiye,30.77,50.16,38.51,12.84,synthetic,HeatSafe synthetic generator
2025-07-09T13:00:00+00:00,Ankara,Türkiye,32.82,55.03,33.95,9.56,synthetic,HeatSafe synthetic generator
2025-07-09T14:00:00+00:00,Ankara,Türkiye,32.31,66.65,43.21,8.44,synthetic,HeatSafe synthetic generator
2025-07-09T15:00:00+00:00,Ankara,Türkiye,32.15,67.33,34.51,7.08,synthetic,HeatSafe synthetic generator
2025-07-09T16:00:00+00:00,Ankara,Türkiye,31.38,69.74,40.18,1.5,synthetic,HeatSafe synthetic generator
2025-07-09T17:00:00+00:00,Ankara,Türkiye,31.95,60.83,26.81,8.89,synthetic,HeatSafe synthetic generator
2025-07-09T18:00:00+00:00,Ankara,Türkiye,29.79,63.65,32.72,8.97,synthetic,HeatSafe synthetic generator
2025-07-09T19:00:00+00:00,Ankara,Türkiye,28.72,60.84,24.44,4.42,synthetic,HeatSafe synthetic generator
2025-07-09T20:00:00+00:00,Ankara,Türkiye,26.37,63.59,36.85,4.28,synthetic,HeatSafe synthetic generator
2025-07-09T21:00:00+00:00,Ankara,Türkiye,25.22,75.19,31.25,8.21,synthetic,HeatSafe synthetic generator
2025-07-09T22:00:00+00:00,Ankara,Türkiye,23.83,79.71,37.62,5.89,synthetic,HeatSafe synthetic generator
2025-07-09T23:00:00+00:00,Ankara,Türkiye,22.14,66.28,27.28,10.85,synthetic,HeatSafe synthetic generator
2025-07-10T00:00:00+00:00,Ankara,Türkiye,21.1,73.72,34.79,12.81,synthetic,HeatSafe synthetic generator
2025-07-10T01:00:00+00:00,Ankara,Türkiye,22.98,79.17,32.45,11.13,synthetic,HeatSafe synthetic generator
2025-07-10T02:00:00+00:00,Ankara,Türkiye,20.61,82.84,35.46,15.02,synthetic,HeatSafe synthetic generator
2025-07-10T03:00:00+00:00,Ankara,Türkiye,22.4,69.9,29.09,12.46,synthetic,HeatSafe synthetic generator
2025-07-10T04:00:00+00:00,Ankara,Türkiye,21.84,70.38,37.66,16.0,synthetic,HeatSafe synthetic generator
2025-07-10T05:00:00+00:00,Ankara,Türkiye,24.47,62.26,25.58,13.07,synthetic,HeatSafe synthetic generator
2025-07-10T06:00:00+00:00,Ankara,Türkiye,25.91,80.91,32.6,14.19,synthetic,HeatSafe synthetic generator
2025-07-10T07:00:00+00:00,Ankara,Türkiye,25.52,76.99,36.05,16.97,synthetic,HeatSafe synthetic generator
2025-07-10T08:00:00+00:00,Ankara,Türkiye,26.86,62.51,26.33,12.04,synthetic,HeatSafe synthetic generator
2025-07-10T09:00:00+00:00,Ankara,Türkiye,28.67,69.65,40.18,14.02,synthetic,HeatSafe synthetic generator
2025-07-10T10:00:00+00:00,Ankara,Türkiye,29.29,59.66,29.38,13.7,synthetic,HeatSafe synthetic generator
2025-07-10T11:00:00+00:00,Ankara,Türkiye,28.54,56.48,22.25,15.15,synthetic,HeatSafe synthetic generator
2025-07-10T12:00:00+00:00,Ankara,Türkiye,31.78,58.41,29.67,12.74,synthetic,HeatSafe synthetic generator
2025-07-10T13:00:00+00:00,Ankara,Türkiye,31.28,61.79,28.24,9.67,synthetic,HeatSafe synthetic generator
2025-07-10T14:00:00+00:00,Ankara,Türkiye,32.02,62.77,26.39,6.2,synthetic,HeatSafe synthetic generator
2025-07-10T15:00:00+00:00,Ankara,Türkiye,31.83,58.6,27.7,9.62,synthetic,HeatSafe synthetic generator
2025-07-10T16:00:00+00:00,Ankara,Türkiye,30.68,59.62,29.04,6.38,synthetic,HeatSafe synthetic generator
2025-07-10T17:00:00+00:00,Ankara,Türkiye,29.93,56.88,21.49,5.54,synthetic,HeatSafe synthetic generator
2025-07-10T18:00:00+00:00,Ankara,Türkiye,30.07,73.06,29.33,6.81,synthetic,HeatSafe synthetic generator
2025-07-10T19:00:00+00:00,Ankara,Türkiye,28.38,66.6,25.37,7.88,synthetic,HeatSafe synthetic generator
2025-07-10T20:00:00+00:00,Ankara,Türkiye,27.09,58.12,29.03,7.51,synthetic,HeatSafe synthetic generator
2025-07-10T21:00:00+00:00,Ankara,Türkiye,24.49,62.97,33.25,8.47,synthetic,HeatSafe synthetic generator
2025-07-10T22:00:00+00:00,Ankara,Türkiye,25.54,62.87,25.98,6.71,synthetic,HeatSafe synthetic generator
2025-07-10T23:00:00+00:00,Ankara,Türkiye,22.21,66.77,28.82,5.93,synthetic,HeatSafe synthetic generator
2025-07-11T00:00:00+00:00,Ankara,Türkiye,21.46,68.41,33.65,9.83,synthetic,HeatSafe synthetic generator
2025-07-11T01:00:00+00:00,Ankara,Türkiye,21.9,70.63,26.08,10.61,synthetic,HeatSafe synthetic generator
2025-07-11T02:00:00+00:00,Ankara,Türkiye,22.01,77.85,36.32,16.65,synthetic,HeatSafe synthetic generator
2025-07-11T03:00:00+00:00,Ankara,Türkiye,23.13,71.97,29.47,13.13,synthetic,HeatSafe synthetic generator
2025-07-11T04:00:00+00:00,Ankara,Türkiye,22.14,68.78,23.11,14.25,synthetic,HeatSafe synthetic generator
2025-07-11T05:00:00+00:00,Ankara,Türkiye,22.25,69.49,23.12,16.07,synthetic,HeatSafe synthetic generator
2025-07-11T06:00:00+00:00,Ankara,Türkiye,22.73,78.64,28.0,14.99,synthetic,HeatSafe synthetic generator
2025-07-11T07:00:00+00:00,Ankara,Türkiye,25.03,62.23,24.66,15.09,synthetic,HeatSafe synthetic generator
2025-07-11T08:00:00+00:00,Ankara,Türkiye,26.09,70.48,29.18,12.13,synthetic,HeatSafe synthetic generator
2025-07-11T09:00:00+00:00,Ankara,Türkiye,27.91,67.57,31.71,16.65,synthetic,HeatSafe synthetic generator
2025-07-11T10:00:00+00:00,Ankara,Türkiye,28.44,57.03,30.41,10.52,synthetic,HeatSafe synthetic generator
2025-07-11T11:00:00+00:00,Ankara,Türkiye,30.18,56.49,24.51,9.95,synthetic,HeatSafe synthetic generator
2025-07-11T12:00:00+00:00,Ankara,Türkiye,31.17,62.46,25.82,8.62,synthetic,HeatSafe synthetic generator
2025-07-11T13:00:00+00:00,Ankara,Türkiye,32.13,52.49,24.4,8.51,synthetic,HeatSafe synthetic generator
2025-07-11T14:00:00+00:00,Ankara,Türkiye,31.82,65.96,30.94,9.64,synthetic,HeatSafe synthetic generator
2025-07-11T15:00:00+00:00,Ankara,Türkiye,30.92,59.63,21.48,8.25,synthetic,HeatSafe synthetic generator
2025-07-11T16:00:00+00:00,Ankara,Türkiye,30.0,65.47,27.81,9.81,synthetic,HeatSafe synthetic generator
2025-07-11T17:00:00+00:00,Ankara,Türkiye,29.63,60.46,21.92,8.15,synthetic,HeatSafe synthetic generator
2025-07-11T18:00:00+00:00,Ankara,Türkiye,29.24,67.75,21.64,6.79,synthetic,HeatSafe synthetic generator
2025-07-11T19:00:00+00:00,Ankara,Türkiye,28.98,72.85,27.15,10.39,synthetic,HeatSafe synthetic generator
2025-07-11T20:00:00+00:00,Ankara,Türkiye,25.37,60.71,32.25,4.42,synthetic,HeatSafe synthetic generator
2025-07-11T21:00:00+00:00,Ankara,Türkiye,25.08,65.55,37.26,7.39,synthetic,HeatSafe synthetic generator
2025-07-11T22:00:00+00:00,Ankara,Türkiye,25.22,72.3,27.78,11.97,synthetic,HeatSafe synthetic generator
2025-07-11T23:00:00+00:00,Ankara,Türkiye,22.79,73.15,33.22,12.7,synthetic,HeatSafe synthetic generator
2025-07-12T00:00:00+00:00,Ankara,Türkiye,20.68,79.71,26.74,8.12,synthetic,HeatSafe synthetic generator
2025-07-12T01:00:00+00:00,Ankara,Türkiye,20.06,73.24,31.31,11.93,synthetic,HeatSafe synthetic generator
2025-07-12T02:00:00+00:00,Ankara,Türkiye,19.52,68.16,33.04,13.69,synthetic,HeatSafe synthetic generator
2025-07-12T03:00:00+00:00,Ankara,Türkiye,20.19,70.63,34.18,14.95,synthetic,HeatSafe synthetic generator
2025-07-12T04:00:00+00:00,Ankara,Türkiye,19.54,74.12,29.26,9.44,synthetic,HeatSafe synthetic generator
2025-07-12T05:00:00+00:00,Ankara,Türkiye,23.78,69.31,34.04,15.59,synthetic,HeatSafe synthetic generator
2025-07-12T06:00:00+00:00,Ankara,Türkiye,23.69,66.42,28.0,15.33,synthetic,HeatSafe synthetic generator
2025-07-12T07:00:00+00:00,Ankara,Türkiye,25.0,68.5,28.76,10.45,synthetic,HeatSafe synthetic generator
2025-07-12T08:00:00+00:00,Ankara,Türkiye,27.22,63.21,33.94,17.32,synthetic,HeatSafe synthetic generator
2025-07-12T09:00:00+00:00,Ankara,Türkiye,29.5,62.14,22.74,11.13,synthetic,HeatSafe synthetic generator
2025-07-12T10:00:00+00:00,Ankara,Türkiye,30.51,62.08,32.48,12.45,synthetic,HeatSafe synthetic generator
2025-07-12T11:00:00+00:00,Ankara,Türkiye,29.66,66.34,39.21,16.11,synthetic,HeatSafe synthetic generator
2025-07-12T12:00:00+00:00,Ankara,Türkiye,31.03,53.41,32.16,9.58,synthetic,HeatSafe synthetic generator
2025-07-12T13:00:00+00:00,Ankara,Türkiye,30.77,48.14,32.35,10.32,synthetic,HeatSafe synthetic generator
2025-07-12T14:00:00+00:00,Ankara,Türkiye,31.45,58.91,33.76,6.68,synthetic,HeatSafe synthetic generator
2025-07-12T15:00:00+00:00,Ankara,Türkiye,31.98,68.5,34.3,8.69,synthetic,HeatSafe synthetic generator
2025-07-12T16:00:00+00:00,Ankara,Türkiye,28.93,59.17,22.35,6.82,synthetic,HeatSafe synthetic generator
2025-07-12T17:00:00+00:00,Ankara,Türkiye,30.42,62.77,30.62,8.18,synthetic,HeatSafe synthetic generator
2025-07-12T18:00:00+00:00,Ankara,Türkiye,28.57,63.47,32.53,2.62,synthetic,HeatSafe synthetic generator
2025-07-12T19:00:00+00:00,Ankara,Türkiye,27.2,64.92,31.11,5.8,synthetic,HeatSafe synthetic generator
2025-07-12T20:00:00+00:00,Ankara,Türkiye,27.27,65.05,33.29,6.14,synthetic,HeatSafe synthetic generator
2025-07-12T21:00:00+00:00,Ankara,Türkiye,23.53,75.0,35.29,7.54,synthetic,HeatSafe synthetic generator
2025-07-12T22:00:00+00:00,Ankara,Türkiye,22.96,62.31,29.43,11.1,synthetic,HeatSafe synthetic generator
2025-07-12T23:00:00+00:00,Ankara,Türkiye,23.3,63.45,30.58,9.97,synthetic,HeatSafe synthetic generator
2025-07-13T00:00:00+00:00,Ankara,Türkiye,22.81,68.61,30.77,9.25,synthetic,HeatSafe synthetic generator
2025-07-13T01:00:00+00:00,Ankara,Türkiye,20.91,83.03,40.45,10.62,synthetic,HeatSafe synthetic generator
2025-07-13T02:00:00+00:00,Ankara,Türkiye,20.55,68.45,33.6,11.95,synthetic,HeatSafe synthetic generator
2025-07-13T03:00:00+00:00,Ankara,Türkiye,21.62,63.62,35.81,13.32,synthetic,HeatSafe synthetic generator
2025-07-13T04:00:00+00:00,Ankara,Türkiye,21.26,73.47,39.47,10.17,synthetic,HeatSafe synthetic generator
2025-07-13T05:00:00+00:00,Ankara,Türkiye,22.48,69.89,43.82,14.17,synthetic,HeatSafe synthetic generator
